m6-b7-l6-hard-witness-positive-gain-coordinate-residual-singleton-parent-hashes-v1
manifest-bytes	207703
manifest-sha256	953f94ea423c3cd573a3e9bce43ba9fb4d5d6fa80ac2ac1426e7129e6435c0c5
memberships	1382
columns	membership-ordinal,key,residual-leaf-ordinal,parent-ordinal,accepted-ordinal,cover-index,variables,clauses,cnf-sha256
0692	r084-o23-w01-c17-p00-a24640	084	00	24640	113792	23626	144281	d85ed07f51692b1185e34388ec0c3189129bfaf0c90fc16fb6262745b96de016
0693	r084-o23-w01-c17-p01-a24689	084	01	24689	113869	23626	144281	e7cc70aa0cf45479bc0f6e142ea5422d265c17ab4fc49cb561992d236bf702df
0694	r084-o23-w01-c17-p02-a24699	084	02	24699	113885	23626	144281	a762c83d94e2b8c9c710fb68feb94e4c1ccaffc7faff275684ce9595bae7f697
0695	r084-o23-w01-c17-p03-a29333	084	03	29333	120509	23626	144281	9ec3784c180567b0066d88902338b320a7d936ce1cea2274dd14c8a37a6c7ef3
0696	r084-o23-w01-c17-p04-a29459	084	04	29459	120711	23626	144281	40686bb59d69dd2ad30fd26bbe068fe6a15d93fe1157620f9cd2d01175938a17
0697	r084-o23-w01-c17-p05-a29470	084	05	29470	120726	23626	144281	4c66ba7f9266ee707ee7d366f5405ae098a5962af6b887b8611e40c0544e1694
0698	r084-o23-w01-c17-p06-a29475	084	06	29475	120735	23626	144281	cb16cbfa3942debb3d141857101424ca66a681dcd3f7cf0ce87d4e4267e1d258
0699	r084-o23-w01-c17-p07-a44083	084	07	44083	141273	23626	144281	00fbf642f7ecb020c6cc6fe2b4f4947a43a89f37fc351f40f383f579fc0b69c2
0700	r084-o23-w01-c17-p08-a44209	084	08	44209	141488	23626	144281	a25b37d9d09d3d451c1b645be01d22fd6300fcf8bd1516fc81187cf350491589
0701	r084-o23-w01-c17-p09-a44221	084	09	44221	141500	23626	144281	d0d432ed1ea2266682d39238861816e0803e6ba5c36d93c1a069afa3ed146201
0702	r085-o23-w02-c16-p00-a24640	085	00	24640	113792	23626	144281	0986f89069e5fc6d1a9b27467c9d2dc90227579f4f65eb290c0b3158e0464f6a
0703	r085-o23-w02-c16-p01-a24689	085	01	24689	113869	23626	144281	f7a62cc3e2d107b131c02656f93aba2702735117759a6a67c2b40be7bdf66950
0704	r085-o23-w02-c16-p02-a24699	085	02	24699	113885	23626	144281	067377fa97cb8d4c7359d1c92cdd892c4eb488543dcce987c47c47bfea9848df
0705	r085-o23-w02-c16-p03-a29333	085	03	29333	120509	23626	144281	02e6db9e575d7212411a76e72567c3d2461cd5900050788030c387a71252a4b1
0706	r085-o23-w02-c16-p04-a29459	085	04	29459	120711	23626	144281	7b85fe5316932d39d017bc00a35bda7be776b84a8ca1497acc4a0e8d2b96e836
0707	r085-o23-w02-c16-p05-a29470	085	05	29470	120726	23626	144281	a6c30d7f6576884678d257373fa18f2e3f57876f56735b83d8561ae1e4fbd151
0708	r085-o23-w02-c16-p06-a29475	085	06	29475	120735	23626	144281	da16f2611db0bf75979587b5e9f966755c6ebaf8e3ef8a71bc23eb92178e4b77
0709	r085-o23-w02-c16-p07-a44083	085	07	44083	141273	23626	144281	41a645ec8ad5f26f7719a06da48043422473e0800195ef9de5afb556176d3bcf
0710	r085-o23-w02-c16-p08-a44209	085	08	44209	141488	23626	144281	a59929ca87ce856b8fe23678c322a1e7a1bb256fe6aa39ff393707456156fe0a
0711	r085-o23-w02-c16-p09-a44221	085	09	44221	141500	23626	144281	8318d138485cf97cfb7838411eba1435573cf9f7a5e1a5c85315fc731a063d97
0712	r086-o23-w03-c16-p00-a24640	086	00	24640	113792	23626	144281	0b27f6cd0d22df944208426689c0edc9ff4fe3e7cdf3d649ab1a3e3fb7ba562e
0713	r086-o23-w03-c16-p01-a24689	086	01	24689	113869	23626	144281	761f9628170a33a4d63a986af6db25febd361cc697109c9f74f15764bc6835d8
0714	r086-o23-w03-c16-p02-a24699	086	02	24699	113885	23626	144281	60a866c0b3b8872694889747e1fe82c1a079d0276a806a58c76d91323708c7ef
0715	r086-o23-w03-c16-p03-a29333	086	03	29333	120509	23626	144281	7a1750f9ff4de33510e6afff084860e2ada834e65809837977acd56205b9e335
0716	r086-o23-w03-c16-p04-a29459	086	04	29459	120711	23626	144281	18d9c8e736e4a57f6f5d94b77919588b637e37f9903266a6dfd6ff0613599a36
0717	r086-o23-w03-c16-p05-a29470	086	05	29470	120726	23626	144281	eef5ad823315de9545240487999ffface87c2e41cfcd0aa7e16661472fe75d38
0718	r086-o23-w03-c16-p06-a29475	086	06	29475	120735	23626	144281	12d7fdd71eefacba49a16175b4a28797f989accf86e8a14439f7f7575ebb12a0
0719	r086-o23-w03-c16-p07-a44083	086	07	44083	141273	23626	144281	b5789caeb21c57fbdf125a753e153693d74e888f8f5679e7c6284a3316c208c0
0720	r086-o23-w03-c16-p08-a44209	086	08	44209	141488	23626	144281	76caad4716831a9922ab888926a84cc19a89e8ec3af4b1a0be86c6cb0d7f57f3
0721	r086-o23-w03-c16-p09-a44221	086	09	44221	141500	23626	144281	9029ab30328a43a4940c3a0363535d5c97967597a0fee9e214d7aa335ee5610c
0722	r087-o23-w04-c16-p00-a24640	087	00	24640	113792	23626	144281	0cf14d1e84fdfdac8e3105d674c35bb8b79026cc552a4afc49572ec8fc138ab5
0723	r087-o23-w04-c16-p01-a24689	087	01	24689	113869	23626	144281	c09e7329242f3d028b8fa96b7263bffa76d0689803b64f8beb7f925a112d6339
0724	r087-o23-w04-c16-p02-a24699	087	02	24699	113885	23626	144281	6f8156372d80bb3d8cc185609049f1b2a2c2936bfc5e39a086c8301a8e662afb
0725	r087-o23-w04-c16-p03-a29333	087	03	29333	120509	23626	144281	83756a4b98e6597f4cace83b8f555aa945317da5e27e374703ce54ca2e3c693d
0726	r087-o23-w04-c16-p04-a29459	087	04	29459	120711	23626	144281	c3f709b7b4f1c5467fbca8e1252734efc96d990a1504cff85c8a1a0b55fe8795
0727	r087-o23-w04-c16-p05-a29470	087	05	29470	120726	23626	144281	a21cb9b97a56f5863519078c027182e15b1d922acbe4c962ce0ad93e8b7fb666
0728	r087-o23-w04-c16-p06-a29475	087	06	29475	120735	23626	144281	2763852560f1148a12527e1b58daed52de08a75147acc641fa19acf08448d3b7
0729	r087-o23-w04-c16-p07-a44083	087	07	44083	141273	23626	144281	dff41a104f180e2fabde4df39c7fec3e251487201d0b790fb40e2a1f7bddb289
0730	r087-o23-w04-c16-p08-a44209	087	08	44209	141488	23626	144281	5f7f449cf48188c31ad41bec8393197ab4dab49998c4b292ee9eaa1d505ff9cd
0731	r087-o23-w04-c16-p09-a44221	087	09	44221	141500	23626	144281	404e7505eeadea2dedb0619fd430ae59446b711b96a27321481a5b9cd64fe421
0732	r088-o23-w05-c16-p00-a24640	088	00	24640	113792	23626	144281	70356840252668661058601053bc9516ff1606ad3ced8826a1b36b4f6c734021
0733	r088-o23-w05-c16-p01-a24689	088	01	24689	113869	23626	144281	9e00c211fffbe3b75b0007b2120fa6787a2d84bf37d408efa64f21f7564fa776
0734	r088-o23-w05-c16-p02-a24699	088	02	24699	113885	23626	144281	2a9c1100f7ad1cc8cc4c3dffb48964ff12cd3b7e684cfb65ec9900806c82abaf
0735	r088-o23-w05-c16-p03-a29333	088	03	29333	120509	23626	144281	b0ef7882cac620130fd9a9a5448ad1ac1c1c5f50aacec7c0fa6f8bf67b130f10
0736	r088-o23-w05-c16-p04-a29459	088	04	29459	120711	23626	144281	2e56a8de100f9a4627eba2ce2439db4cb255317ca8acb72a9da1da505abe8658
0737	r088-o23-w05-c16-p05-a29470	088	05	29470	120726	23626	144281	718c4bba7f2c8480bd424905ccd1563789b5af518953890939235ca1c303128a
0738	r088-o23-w05-c16-p06-a29475	088	06	29475	120735	23626	144281	7ab57b98b38e7ab213e7559017c73f266387bed3a5950b669af8d1a82471e347
0739	r088-o23-w05-c16-p07-a44083	088	07	44083	141273	23626	144281	52c25ab203e892f29ac3e3f6a34f5b48ef184fc8146b0905013a008fae7ef345
0740	r088-o23-w05-c16-p08-a44209	088	08	44209	141488	23626	144281	8f56e97f4d84e66ee13178fa1cbc100654666e15c3034adcb3550c73edf30344
0741	r088-o23-w05-c16-p09-a44221	088	09	44221	141500	23626	144281	47929b35e73e1e69c650c25f2339955e32b70cf07380beec316849b5068ade40
0742	r089-o23-w06-c16-p00-a24640	089	00	24640	113792	23626	144281	ed3701de6f5bc32dd45eb1bbb5db428a394498cd8ebd07cb6c39b0e60d483384
0743	r089-o23-w06-c16-p01-a24689	089	01	24689	113869	23626	144281	008de12e81e071ad2a51b7cb99619335848a23d2a1bc4c17bd39f16e50f75c29
0744	r089-o23-w06-c16-p02-a24699	089	02	24699	113885	23626	144281	eb50306d97a28bdd346d5778c6ddb028bcb7bbb1b1eb45636dddb0d112400036
0745	r089-o23-w06-c16-p03-a29333	089	03	29333	120509	23626	144281	7750a3e3700540aeed13ddf7431dc20058753f721534f2122a8ae6c93822e9c6
0746	r089-o23-w06-c16-p04-a29459	089	04	29459	120711	23626	144281	3fb510170734986a3fc8c623a7486b4e8b2aaa5f274b6a5eff8a930fcbdd8815
0747	r089-o23-w06-c16-p05-a29470	089	05	29470	120726	23626	144281	6ce33b50f6d9606b4c8ec5146e9f8bbe392088cbbe86da21a5df7a8ca10664e7
0748	r089-o23-w06-c16-p06-a29475	089	06	29475	120735	23626	144281	0a659983ef2aa1ca2df11ab0dfc0f237c51ab38dce96b681db5e6c9300d06f26
0749	r089-o23-w06-c16-p07-a44083	089	07	44083	141273	23626	144281	9eaa6bf7a7aa4d4b12aef1f7b06e540374355f3245d614c64873292763e5ef7e
0750	r089-o23-w06-c16-p08-a44209	089	08	44209	141488	23626	144281	764fc3f8dc74e5bff70b94fe69762de3577840e123ad7236f97a212069003f3d
0751	r089-o23-w06-c16-p09-a44221	089	09	44221	141500	23626	144281	40f859acb5f4f4f1a570441c741431a7694fbd9bd31f65f5032ffcc9aa446127
0752	r090-o24-w00-c16-p00-a24640	090	00	24640	113792	23626	144281	6f33ba9024ea106090303bf5c4ee97f500160f4c91e312afcf73f3061cb2a157
0753	r090-o24-w00-c16-p01-a24689	090	01	24689	113869	23626	144281	fe8086d44cc09a7f82255e974d0294846da9220cfbe211da5cecc3fe919a2731
0754	r090-o24-w00-c16-p02-a24699	090	02	24699	113885	23626	144281	bcc46a661f4e22cdf9f2a0c6fc680a88141290800e8ad60fd2287c7636199e57
0755	r090-o24-w00-c16-p03-a29333	090	03	29333	120509	23626	144281	2e00d8819a6a9e1372496c4faa2f1658f39bbc117877169786b9956ffc171b8b
0756	r090-o24-w00-c16-p04-a29459	090	04	29459	120711	23626	144281	49dc31bd5d8f78f2bf3dd9f542e9024828a1c4aaffa399e1d2ab86083cb84ee3
0757	r090-o24-w00-c16-p05-a29470	090	05	29470	120726	23626	144281	5d6cc4b112cab38001560f0eeb59b47d836c394cf8fe95f4bae2161b11ac6049
0758	r090-o24-w00-c16-p06-a29475	090	06	29475	120735	23626	144281	bec91d95abc784934c3d48f68526749055bfafad38b2cacaa4f18d09a7db49a9
0759	r090-o24-w00-c16-p07-a44083	090	07	44083	141273	23626	144281	0ccadbc696f5c0961ef1c020fca41cc850a65008dad43c8cfe96b6f98b35199e
0760	r090-o24-w00-c16-p08-a44209	090	08	44209	141488	23626	144281	90974adc6a85ba3824260f9bacb73604598aa5c1e11acf4d2b4045b6f5f7cd68
0761	r090-o24-w00-c16-p09-a44221	090	09	44221	141500	23626	144281	8560d58e8cf701442c9f405e5a0826472c7a7510febb1a853b83cdfc2caf6ddf
0762	r091-o24-w00-c17-p00-a24640	091	00	24640	113792	23626	144281	eb8dead4dd11f7c6f93005b3cce250aaebe1b317ef75aaa4f1f8e8f6d9769a35
0763	r091-o24-w00-c17-p01-a24689	091	01	24689	113869	23626	144281	8eae387604d04e627c5459c994028b48c2922285fa61b01bd6c97a0afd4c225b
0764	r091-o24-w00-c17-p02-a24699	091	02	24699	113885	23626	144281	4cc2e299256fbbb35f015eeec33b1bf05a63d1987dd548241dae119647894f3b
0765	r091-o24-w00-c17-p03-a29333	091	03	29333	120509	23626	144281	3b860809204f8ea4bbee2abf1dd1c4254c578324320173b7edfd55e9dfcd0464
0766	r091-o24-w00-c17-p04-a29459	091	04	29459	120711	23626	144281	211c1accbfcccc6f2083f313a9077c779dfea73bc6f25042cc7ce064e7b946c4
0767	r091-o24-w00-c17-p05-a29470	091	05	29470	120726	23626	144281	d4c8b175175e897989847edeac6a2bf47fed06b45fb8d39440c7beb967ed7f97
0768	r091-o24-w00-c17-p06-a29475	091	06	29475	120735	23626	144281	f22a8f4a7447a6c21d4df25367d85ab2638b7d55770a7eeed9feb7ddab3cd05c
0769	r091-o24-w00-c17-p07-a44083	091	07	44083	141273	23626	144281	84d14528aa6faf377abcaaeadf38a683932c879d9c9253ccf24d3c31cdea2885
0770	r091-o24-w00-c17-p08-a44209	091	08	44209	141488	23626	144281	5be5a1e66d884fbfc5a9f44b0cae2636178eccb7c903b6ff795548450dd59afd
0771	r091-o24-w00-c17-p09-a44221	091	09	44221	141500	23626	144281	a1c3254f31dfb77fbf387f4e98eb8b8272cefa9e614ddec4d0d7a64bdbc6c727
0772	r092-o24-w01-c16-p00-a24640	092	00	24640	113792	23626	144281	4cc8dc862161d50b03137870bd105b7121dc8fe028a66aa5d1cf63c617c40179
0773	r092-o24-w01-c16-p01-a24689	092	01	24689	113869	23626	144281	c4c17b3d6c8d4628863232f4df58ec50fbae1dcf8c74abdf5bcd829751206fd0
0774	r092-o24-w01-c16-p02-a24699	092	02	24699	113885	23626	144281	5d5b2ba3e621a9505a48159898fb32e95e34857dcbea7ea3af69054ef0552166
0775	r092-o24-w01-c16-p03-a29333	092	03	29333	120509	23626	144281	540d584cd06ad535261f0222ff2e919c08b338aea0f78025945548726c57b3cb
0776	r092-o24-w01-c16-p04-a29459	092	04	29459	120711	23626	144281	c31ebf690ddb49c5dddb5213c39629ec3b253dd479b3824988c82939e6ef1922
0777	r092-o24-w01-c16-p05-a29470	092	05	29470	120726	23626	144281	943df8eb80dadd8b522f44bd71b8da9e131d82e4fb6537aefe176c0fa1595fc3
0778	r092-o24-w01-c16-p06-a29475	092	06	29475	120735	23626	144281	ff3b9c34acfefa25ef83daa94d032f04f1e75a74b259c7fa917f484b2999e8fa
0779	r092-o24-w01-c16-p07-a44083	092	07	44083	141273	23626	144281	deee50c0aa81778418616b71aa7f67cc0e9db7b72247e94141b3a5495732f351
0780	r092-o24-w01-c16-p08-a44209	092	08	44209	141488	23626	144281	08d5070555bc42e3ace795002d615141a885b2cb9a3983bbcfee7eaa6b49566c
0781	r092-o24-w01-c16-p09-a44221	092	09	44221	141500	23626	144281	bc2af955fa62f46d0a90cbc1ea21705bce57d856a57f5acb1b93623048f3759c
0782	r093-o24-w01-c17-p00-a24640	093	00	24640	113792	23626	144281	7ad9295d2ed0f8a83da3720c45e6f9923b23d2509aa98a7ad7cfe6cfa3349106
0783	r093-o24-w01-c17-p01-a24689	093	01	24689	113869	23626	144281	cd1202c57c2882e9a6ca4155931b91971af495719a53a12e84b955945dae3319
0784	r093-o24-w01-c17-p02-a24699	093	02	24699	113885	23626	144281	420c8628267b8fa9b67e674250e27c6c3cbf8d26ebcbea30b422f73c8e277bad
0785	r093-o24-w01-c17-p03-a29333	093	03	29333	120509	23626	144281	78b5a2c99194c5b8a88583c46a3d3ff27dd562eb46324cdc747d40f4f25bdbf4
0786	r093-o24-w01-c17-p04-a29459	093	04	29459	120711	23626	144281	814e5d8baab86009e42a693e436b8729a82271a9b0fe45abbe047172e8b84787
0787	r093-o24-w01-c17-p05-a29470	093	05	29470	120726	23626	144281	1c1814368ed683997f24a0a4b60f891612fd532527304b60af420b7b4ea0f50a
0788	r093-o24-w01-c17-p06-a29475	093	06	29475	120735	23626	144281	235233b7edf663cc3522f7e53adf039d70d547a2b348d263a36ac9ede82314b1
0789	r093-o24-w01-c17-p07-a44083	093	07	44083	141273	23626	144281	2469e52b54d52becd55b78ff51180f79cbfa394b4eb22c66f2265027e98bb691
0790	r093-o24-w01-c17-p08-a44209	093	08	44209	141488	23626	144281	06012642d0923d3fdc610220ecf25d8574b62aa9788b2bad5fbb7c806fcfc8fd
0791	r093-o24-w01-c17-p09-a44221	093	09	44221	141500	23626	144281	1e554f07ba8e6bee7bd7012eaf0505c1de44b9718a007ce35d9e43cc88484643
0792	r094-o24-w02-c16-p00-a24640	094	00	24640	113792	23626	144281	31d90487fda754c40e2a735fd97f5cee43bec754d665fab1f500cd0e1a9f68c0
0793	r094-o24-w02-c16-p01-a24689	094	01	24689	113869	23626	144281	390d44747ba0411cf297bc78bc89b28ef227c1319f7f802cda263c695e1f8b46
0794	r094-o24-w02-c16-p02-a24699	094	02	24699	113885	23626	144281	828b4665b8d85c7f380e157da7a3fbce13015c80af11db20150b1e64317cfcaf
0795	r094-o24-w02-c16-p03-a29333	094	03	29333	120509	23626	144281	c8da2826e4564df793173b94f7bb5fc7f120012062e3ecbf21ed5512035a202a
0796	r094-o24-w02-c16-p04-a29459	094	04	29459	120711	23626	144281	64666f0fe84b586b18e48b221682754c5b67a7a90cb4f5250b35b8b9e3dcb4bc
0797	r094-o24-w02-c16-p05-a29470	094	05	29470	120726	23626	144281	e4504bc2f15c3ecb2e8888c645aaa5fdc28334e799c10e1c6166464bc6bba630
0798	r094-o24-w02-c16-p06-a29475	094	06	29475	120735	23626	144281	d84db94bdf430acf88452a4fe5bae464d84a2eac61b6dde175917a3b83435620
0799	r094-o24-w02-c16-p07-a44083	094	07	44083	141273	23626	144281	b7c1f5cfd1b59c40e309a128111afc8ecd86f36a0692a88b93f887746d4f770c
0800	r094-o24-w02-c16-p08-a44209	094	08	44209	141488	23626	144281	33ff80297dceabf96f8b334b23cda58b9397a9ccfc086d650500cae66a8c6b61
0801	r094-o24-w02-c16-p09-a44221	094	09	44221	141500	23626	144281	27352707f1f11cfde0c84fd8cdbd3007eddcbe3b53fde12504893a6cf429d0dc
0802	r095-o24-w03-c16-p00-a24640	095	00	24640	113792	23626	144281	d45f75dff03b50eb21ea113e00e45cd8edcc8f91a45e97cc87c2ba016d35101c
0803	r095-o24-w03-c16-p01-a24689	095	01	24689	113869	23626	144281	285e571f990ce3538a05e9d78dd85165cb159503f2b11bbd594179f82c25f01a
0804	r095-o24-w03-c16-p02-a24699	095	02	24699	113885	23626	144281	711da135200a8bab2de475003334665eb4914f266cf8377d0dcab9968deae3dc
0805	r095-o24-w03-c16-p03-a29333	095	03	29333	120509	23626	144281	35469be577cc2300afc4b3c10833c0d56d9adc8420d03f59b22b9d97a6f0ed39
0806	r095-o24-w03-c16-p04-a29459	095	04	29459	120711	23626	144281	ec9ebbe82e7c69029b2d46f2d01bc763fc8bde326077559b025660123181c163
0807	r095-o24-w03-c16-p05-a29470	095	05	29470	120726	23626	144281	5193a2953769d2286f700774b7f160e4d9226bd7770daa1cc791774b5d50a21d
0808	r095-o24-w03-c16-p06-a29475	095	06	29475	120735	23626	144281	a8329f74f0235d6aa63a6aed1093beb26282c79592375e9ba9aa35d9ee027508
0809	r095-o24-w03-c16-p07-a44083	095	07	44083	141273	23626	144281	d83198649ba88934a7de9e9f23c74c11c23738affa5c67a70145f23c4fdd105c
0810	r095-o24-w03-c16-p08-a44209	095	08	44209	141488	23626	144281	50bb4c69fde2f4cf5510cd9bf395bf04b5cd9ed8c912c275801723a611c2a121
0811	r095-o24-w03-c16-p09-a44221	095	09	44221	141500	23626	144281	10908ef7b3c559013985061b5cc318a220d9e14ccd952edfe06d1b3b669533ba
0812	r096-o24-w04-c16-p00-a24640	096	00	24640	113792	23626	144281	dc5cd1f320ccd43366e8b33cf7c8dcec5c4c64212dc7a68dac67420167a70ed2
0813	r096-o24-w04-c16-p01-a24689	096	01	24689	113869	23626	144281	4354d794a217a3e32ed9a191d8479af104fb7186af2f8177f7cef22ddbde7e62
0814	r096-o24-w04-c16-p02-a24699	096	02	24699	113885	23626	144281	5b00fbca8927f8eb955c37884f5484d3887fcb89a925fe044210d22304107aff
0815	r096-o24-w04-c16-p03-a29333	096	03	29333	120509	23626	144281	21de30ad374f465a353426eb8b9f3da4d040519da90cc37c077facc0d8dae152
0816	r096-o24-w04-c16-p04-a29459	096	04	29459	120711	23626	144281	373c1397bd6bebaf5d79c5bfb63a98a877daabd6c4fe33241341474c9131f2d6
0817	r096-o24-w04-c16-p05-a29470	096	05	29470	120726	23626	144281	c95fb965c55457785a8e09a21831eca25b0fa4973441f71f861ef9b6a340536b
0818	r096-o24-w04-c16-p06-a29475	096	06	29475	120735	23626	144281	3c5e632c121535c75047821030f7d9ea7e51c1c87970f5999beccb4ce0f5cce6
0819	r096-o24-w04-c16-p07-a44083	096	07	44083	141273	23626	144281	05ae4ebaeee989bd93a8c1f12dd7d93287481d1f11fe86084e3add6cd8298f31
0820	r096-o24-w04-c16-p08-a44209	096	08	44209	141488	23626	144281	8457a4e8b1e81215f7fb12f5afed450429681bf190de8e7ed3bc9291bbb7623e
0821	r096-o24-w04-c16-p09-a44221	096	09	44221	141500	23626	144281	ea14f076ccbb29c99f3977773653b86743a082bb209a84ed917cced8b263ffa7
0822	r097-o24-w05-c16-p00-a24640	097	00	24640	113792	23626	144281	1c096f3d8b2b5fd4598cbd3b0b3948bf0233a46cd94ca08161f64c97a8db793e
0823	r097-o24-w05-c16-p01-a24689	097	01	24689	113869	23626	144281	22a7fb1f1918b86f773b2da0978dd87edacceb955e90537e8bf210646875dc95
0824	r097-o24-w05-c16-p02-a24699	097	02	24699	113885	23626	144281	9665509371e0f1817245b8a0ef8d8e99fc73d6f1a9392203f19d3de6a1eb569a
0825	r097-o24-w05-c16-p03-a29333	097	03	29333	120509	23626	144281	9d86b3a9fe4e0e481fbd728ec42312d7ede4fc75c25ecbfd8234cfc0521c3db0
0826	r097-o24-w05-c16-p04-a29459	097	04	29459	120711	23626	144281	590dbc7b72b39adc3e13fad3e03c98f6cbfd4e9d4b70e1b2fc7e32fc71c8f568
0827	r097-o24-w05-c16-p05-a29470	097	05	29470	120726	23626	144281	77d9483756b56edeea550cadfa4a1e6826f32e5775ad03106ebd233cf57af58b
0828	r097-o24-w05-c16-p06-a29475	097	06	29475	120735	23626	144281	7e0e0e999398665458227b657721beaf64496d75b65046edb77128910d52dc77
0829	r097-o24-w05-c16-p07-a44083	097	07	44083	141273	23626	144281	193b79d448fd7b2ce6884c24d79dd1dcc1ad298c476e4ffce43710111cc276a5
0830	r097-o24-w05-c16-p08-a44209	097	08	44209	141488	23626	144281	c56d18197485151f9b7eec4d4ffcf34f7cd787610758d3b99fe333b8dd9bfa7d
0831	r097-o24-w05-c16-p09-a44221	097	09	44221	141500	23626	144281	543c12db38edd5c9a60e36fcb01fc551d1c9b7c64c8d6d40bc6c22a8dc3b0936
0832	r098-o24-w06-c16-p00-a24640	098	00	24640	113792	23626	144281	0bf15a0fffbe5622cb48c47e7335a573a6391fda5827cfec11f26375b179af53
0833	r098-o24-w06-c16-p01-a24689	098	01	24689	113869	23626	144281	763902d668c10c0158526a09ed5aad28f4108b868a033f7831c89dd6ca737e80
0834	r098-o24-w06-c16-p02-a24699	098	02	24699	113885	23626	144281	9b900ce65920861e9f762f735a3ed4724d48f4e75565b0b64f6c80a733ecf096
0835	r098-o24-w06-c16-p03-a29333	098	03	29333	120509	23626	144281	aa4624326912d35ba90961155daeef0c8eb7848c038734aeaaaafa6a5912d540
0836	r098-o24-w06-c16-p04-a29459	098	04	29459	120711	23626	144281	4fe61a7c4011844533948507e8a06d1854678075fe28264896ca44df4aa86aaa
0837	r098-o24-w06-c16-p05-a29470	098	05	29470	120726	23626	144281	23b54d3eae3fcc965fac3f65b966b8cebb80d644d9597d39bffe9e2aa99517d3
0838	r098-o24-w06-c16-p06-a29475	098	06	29475	120735	23626	144281	2b27d82a5594d8e608dfb50eb4e8f11431b0faea598bcc0a9bd15abd769f1fcf
0839	r098-o24-w06-c16-p07-a44083	098	07	44083	141273	23626	144281	ebd5fede3551a357b3e4ab6913e402d64da8cefd6435e5f23aec267b02e384c4
0840	r098-o24-w06-c16-p08-a44209	098	08	44209	141488	23626	144281	5796e90f68befb315e83ef82837c075198bfcd894198bcbcf6f6955a3d4edea2
0841	r098-o24-w06-c16-p09-a44221	098	09	44221	141500	23626	144281	0e990070ce5163efe037caf01582b4bff44af09e423ee18d7460a913cf1fb685
0842	r099-o25-w00-c16-p00-a24640	099	00	24640	113792	23626	144281	524a76369c891ef246ca63cd7898f3670d72db33bfbd8717a91b89a770cfe795
0843	r099-o25-w00-c16-p01-a24689	099	01	24689	113869	23626	144281	e6f8bb408c6c3537662a9dae83c01f8c9e6fbbf7ad03e2bf5799349e8cdf0506
0844	r099-o25-w00-c16-p02-a24699	099	02	24699	113885	23626	144281	4d80f074f68a4af48a79532013517b9050a587e16453a7566bb30db1db2638db
0845	r099-o25-w00-c16-p03-a29333	099	03	29333	120509	23626	144281	545fb554467876cea014578bd1626a3f79c4cbefcbcd870cac98b1a981176b76
0846	r099-o25-w00-c16-p04-a29459	099	04	29459	120711	23626	144281	b7667fc558be0847417dd4258dcc99e2e0436ba8ae4601e7377e4b74c4fb9ca4
0847	r099-o25-w00-c16-p05-a29470	099	05	29470	120726	23626	144281	325ac3ad3e65e4f27da80efeb734af5f04e44e5c255047020cd24da957f1c413
0848	r099-o25-w00-c16-p06-a29475	099	06	29475	120735	23626	144281	b5ecd521a4e7002bc110af9cdf07f485787f34d806423117bc14c3bbb9bd98a1
0849	r099-o25-w00-c16-p07-a44083	099	07	44083	141273	23626	144281	23ac121288ddd44b10e8ce7b4cb8bf71e7ce0dd56d5cb2a7b3128dce6d448eb6
0850	r099-o25-w00-c16-p08-a44209	099	08	44209	141488	23626	144281	516b2d0926df116f93144ff712daebd3778c8e4c247b554ab05b72a8ef1547d8
0851	r099-o25-w00-c16-p09-a44221	099	09	44221	141500	23626	144281	a5b84d79e7975a9063d8e857d922dac349cd0838525da1d5311c1daa0cf8695e
0852	r100-o25-w00-c17-p00-a24640	100	00	24640	113792	23626	144281	6573d1ff2ced3dab255a7ad88f958c005bcc59ab917e0336cc39bf0115eb22f2
0853	r100-o25-w00-c17-p01-a24689	100	01	24689	113869	23626	144281	7314aaf31cf7fb959d03dedff383a639cffb4c500a9e5b31f6bc923159232d58
0854	r100-o25-w00-c17-p02-a24699	100	02	24699	113885	23626	144281	4450b1728e541cc1d7d8a539058f186986f9ce567871c16c5493333743f9642a
0855	r100-o25-w00-c17-p03-a29333	100	03	29333	120509	23626	144281	c9b88115a165189b8d754dfa21d9fe037c8278718f9ae4df360a61132374a010
0856	r100-o25-w00-c17-p04-a29459	100	04	29459	120711	23626	144281	190b25552659c6bd06ff5eb07f509c78370b960a5923814f2fdffa255027d05f
0857	r100-o25-w00-c17-p05-a29470	100	05	29470	120726	23626	144281	5cd02c6f21d26ee7610fea91a298dd10b7ce6d7d71cec591acd96879c6f3e848
0858	r100-o25-w00-c17-p06-a29475	100	06	29475	120735	23626	144281	898a06b65ceb7f366e76a44596d39e46ce856e3a914bfc9c872aded3768ec426
0859	r100-o25-w00-c17-p07-a44083	100	07	44083	141273	23626	144281	b8c46e46c7bbf3e588c0e5e0f54ecb7e02c72dbd2c6c6e46da5f0ac7ca927db3
0860	r100-o25-w00-c17-p08-a44209	100	08	44209	141488	23626	144281	eb4b9e67514f366399e8db208cb9f09a00d746749aacfefb09fb0ee2d03e6579
0861	r100-o25-w00-c17-p09-a44221	100	09	44221	141500	23626	144281	71611ac7517d791736bbd5aaf280944643fea3bd5ef14eff6c50332adfef8449
0862	r101-o25-w01-c16-p00-a24640	101	00	24640	113792	23626	144281	706530b3268d1d09657cdee4f230fbf1efab6194fd83caac64b2e72319415b19
